,koff,delta_koff_sq
146,2.7749999999999995,0.6747047882252843
147,2.7999999999999994,0.7185720900675981
148,2.8249999999999993,0.7284036712932528
149,2.849999999999999,0.783546670043215
150,2.8749999999999996,0.7870429325896028
151,2.8999999999999995,0.7836926589054204
152,2.9249999999999994,0.7869191473385633
153,2.9499999999999993,0.8250696862769268
154,2.974999999999999,0.8464351040338526
155,2.9999999999999996,0.8850855739383157
156,3.0249999999999995,0.8944101562029249
157,3.0499999999999994,0.9308046707088169
158,3.0749999999999993,0.9841242475777557
159,3.099999999999999,1.0040713042269265
160,3.124999999999999,1.059291999551694
161,3.1499999999999995,1.0330529295769728
162,3.1749999999999994,1.098808278390561
163,3.1999999999999993,1.1481835870768025
164,3.224999999999999,1.2110953232718304
165,3.249999999999999,1.2161637915826136
