,koff,rel_err_koff
143,1.8874999999999997,0.09092657989173013
144,1.8999999999999997,0.09095215900834586
145,1.9124999999999996,0.0909776989253946
146,1.9249999999999996,0.09100319967939664
147,1.9374999999999998,0.09102866130687225
148,1.9499999999999997,0.0910540838443417
149,1.9624999999999997,0.0910794673283253
150,1.9749999999999996,0.09110481179534331
151,1.9874999999999996,0.09113011728191603
152,1.9999999999999996,0.09115538382456374
153,2.0124999999999997,0.09118061145980673
154,2.0249999999999995,0.09120580022416526
155,2.0374999999999996,0.09123095015415963
156,2.0499999999999994,0.09125606128631013
157,2.0624999999999996,0.09128113365713703
158,2.0749999999999997,0.09130616730316062
159,2.0874999999999995,0.09133116226090117
160,2.0999999999999996,0.09135611856687899
161,2.1125,0.09138103625761435
162,2.1249999999999996,0.09140591536962751
163,2.1374999999999997,0.0914307559394388
