,koff,delta_koff_sq
0,10.1,0.050600000000000166
1,10.2,0.03276100522853775
2,10.299999999999999,0.26156250000000175
3,10.399999999999999,2.18222222222223
4,10.499999999999998,0.5794444444444455
5,10.599999999999998,2.3400000000000105
6,10.699999999999998,0.054169821525148876
7,10.799999999999997,0.0009849184364419965
8,10.899999999999997,0.03465303140978822
9,10.999999999999996,4.185679012345678
10,11.099999999999996,0.4021874999999994
11,11.199999999999996,69.84000000000019
12,11.299999999999995,0.002046400951814427
13,11.399999999999995,0.7400000000000078
14,11.499999999999995,0.18444444444444452
15,11.599999999999994,0.16500000000000012
16,11.699999999999994,2.4864000000000166
17,11.799999999999994,5.662222222222266
18,11.899999999999993,0.012761349437734326
19,11.999999999999993,0.024509220701963128
20,12.099999999999993,0.05602497398543177
21,12.199999999999992,0.3781818181818171
22,12.299999999999992,0.6044444444444457
23,12.399999999999991,0.47537777777777795
24,12.499999999999991,0.017998539079620228
25,12.59999999999999,0.1037499999999996
26,12.69999999999999,0.029082840236686332
27,12.79999999999999,0.04073046018991963
28,12.89999999999999,0.2926530612244897
29,12.99999999999999,0.013086419753086085
30,13.099999999999989,0.05721599999999998
31,13.199999999999989,inf
32,13.299999999999988,6.284444444444483
33,13.399999999999988,0.12165680473372803
34,13.499999999999988,1.5069387755102024
35,13.599999999999987,0.14301768990634753
36,13.699999999999987,1.3399999999999892
37,13.799999999999986,0.2589349112426032
38,13.899999999999986,2.684444444444428
39,13.999999999999986,inf
40,14.099999999999985,0.015615999999999986
41,14.199999999999985,0.01056513979773944
42,14.299999999999985,0.009376181474480142
43,14.399999999999984,0.8783673469387754
44,14.499999999999984,0.22560553633218006
45,14.599999999999984,1.75510204081633
46,14.699999999999983,0.06865051903114183
47,14.799999999999983,0.11218934911242619
48,14.899999999999983,1.0412500000000025
49,14.999999999999982,0.03374999999999959
50,15.099999999999982,0.26499999999999835
51,15.199999999999982,0.01438016528925626
52,15.299999999999981,0.2019555555555558
53,15.39999999999998,0.06489600000000009
54,15.49999999999998,0.07728395061728428
55,15.59999999999998,0.2721107266435986
56,15.69999999999998,0.0035702479338843014
57,15.79999999999998,0.16592592592592506
58,15.899999999999979,0.029023999999999977
59,15.999999999999979,0.07715976331360916
60,16.09999999999998,0.019040105193951384
61,16.199999999999978,41.04000000000037
62,16.299999999999976,0.027757487216946687
63,16.399999999999977,0.003305785123966756
64,16.49999999999998,4.109999999999996
65,16.599999999999977,0.3933333333333345
66,16.699999999999974,0.027040816326530583
67,16.799999999999976,0.1059876543209877
68,16.899999999999977,0.9663999999999987
69,16.999999999999975,0.027935752528257023
70,17.099999999999973,0.12244897959183636
71,17.199999999999974,0.02106508875739647
72,17.299999999999976,0.837777777777773
73,17.399999999999974,0.05405895691609961
74,17.49999999999997,0.015311909262759913
75,17.599999999999973,0.07928888888888878
76,17.699999999999974,0.005975294455616207
77,17.799999999999972,1.3962500000000009
78,17.89999999999997,0.014421768707482997
79,17.99999999999997,0.05999999999999998
80,18.099999999999973,1.5400000000000025
81,18.19999999999997,0.2828124999999998
82,18.29999999999997,11.24000000000006
83,18.39999999999997,0.3177777777777765
84,18.49999999999997,1.6999999999999962
85,18.59999999999997,0.19339999999999996
86,18.699999999999967,0.06944444444444453
87,18.79999999999997,0.061385041551246584
88,18.89999999999997,0.015029585798816527
89,18.999999999999968,0.0784722222222222
90,19.099999999999966,0.08383999999999997
91,19.199999999999967,0.3183673469387766
92,19.29999999999997,0.021599999999999998
93,19.399999999999967,3.4999999999999627
94,19.499999999999964,0.33826989619377157
95,19.599999999999966,0.06277777777777752
96,19.699999999999967,0.12734693877550973
97,19.799999999999965,0.024960000000000013
98,19.899999999999963,4.640000000000076
99,19.999999999999964,0.3377777777777789
100,20.099999999999966,0.022938726948245138
101,20.199999999999964,0.02556473829201111
102,20.29999999999996,0.016055363321799274
103,20.399999999999963,0.09777777777777778
104,20.499999999999964,14.64000000000012
105,20.599999999999962,0.04060486522024984
106,20.69999999999996,0.07848888888888894
107,20.79999999999996,0.03721123829344436
108,20.899999999999963,0.12011080332409972
109,20.99999999999996,0.444444444444445
110,21.09999999999996,0.015692729766803915
111,21.19999999999996,inf
112,21.29999999999996,0.10640000000000044
113,21.39999999999996,0.017777777777777858
114,21.499999999999957,2.540000000000002
115,21.59999999999996,inf
116,21.69999999999996,0.07124260355029592
117,21.799999999999958,8.139999999999986
118,21.899999999999956,0.01255102040816331
119,21.999999999999957,1.3733333333333315
120,22.09999999999996,0.0905785123966941
121,22.199999999999957,5.860000000000041
122,22.299999999999955,0.011900826446281003
123,22.399999999999956,0.2673469387755099
124,22.499999999999957,0.12499999999999997
125,22.599999999999955,0.012736732570239346
126,22.699999999999953,0.010572320499479707
127,22.799999999999955,0.08285714285714282
128,22.899999999999956,0.011626297577854675
129,22.999999999999954,0.2115976331360947
130,23.09999999999995,0.0924444444444445
131,23.199999999999953,0.037530864197530954
132,23.299999999999955,0.013611111111111114
133,23.399999999999952,0.18133333333333337
134,23.49999999999995,0.008599999999999995
135,23.59999999999995,0.5499999999999997
136,23.699999999999953,0.05020408163265305
137,23.79999999999995,10.739999999999975
138,23.89999999999995,0.02545953360768172
139,23.99999999999995,0.023673469387755018
140,24.09999999999995,0.007521367521367485
141,24.19999999999995,0.16781250000000006
142,24.299999999999947,0.021599999999999998
143,24.39999999999995,13.759999999999872
144,24.49999999999995,5.140000000000044
145,24.599999999999948,0.052244897959183245
146,24.699999999999946,0.11918367346938777
147,24.799999999999947,1.9456000000000007
148,24.89999999999995,0.05591836734693871
